DOY,carbon_pool_g,LAI,assimilation_sunlit,L_3_demand,L_3_allocation,L_4_demand,L_4_allocation,L_5_demand,L_5_allocation,L_6_demand,L_6_allocation,L_7_demand,L_7_allocation
147,1.79730959758658,5.306871181813974,1.475611437291826,1.985718711170099e-07,1.985718711170099e-07,5.024358538665313e-07,5.024358538665313e-07,1.2582705972172172e-06,1.2582705972172172e-06,3.1160703770825282e-06,3.1160703770825282e-06,7.555471459721865e-06,7.555471459721865e-06
147,1.7972972161803744,5.30768481707891,0.0,1.9452243434256817e-07,1.9452243434256817e-07,4.922079157257946e-07,4.922079157257946e-07,1.2327703938421383e-06,1.2327703938421383e-06,3.0536252994360833e-06,3.0536252994360833e-06,7.408280162192849e-06,7.408280162192849e-06
147,1.797285333410669,5.308465684802412,0.0,1.8656904102436673e-07,1.8656904102436673e-07,4.720999878328431e-07,4.720999878328431e-07,1.1825146735511102e-06,1.1825146735511102e-06,2.9297959343992635e-06,2.9297959343992635e-06,7.111790068662426e-06,7.111790068662426e-06
147,1.7972732794636204,5.309257801322749,0.0,1.8913723843259516e-07,1.8913723843259516e-07,4.786154911536372e-07,4.786154911536372e-07,1.1989407216887376e-06,1.1989407216887376e-06,2.971149494781529e-06,2.971149494781529e-06,7.2161041025316945e-06,7.2161041025316945e-06
148,1.7972616261595564,5.310023589875512,0.0,1.8273654219373844e-07,1.8273654219373844e-07,4.6243452328314235e-07,4.6243452328314235e-07,1.158508498171844e-06,1.158508498171844e-06,2.8715805401489765e-06,2.8715805401489765e-06,6.978043959993046e-06,6.978043959993046e-06
148,1.79725036203146,5.310763804007569,0.0,1.7652716374689315e-07,1.7652716374689315e-07,4.467360649786091e-07,4.467360649786091e-07,1.119274772048949e-06,1.119274772048949e-06,2.77491874589454e-06,2.77491874589454e-06,6.746671349852073e-06,6.746671349852073e-06
148,1.7972389829342907,5.31151157325012,0.0,1.7822248773885772e-07,1.7822248773885772e-07,4.510414108914702e-07,4.510414108914702e-07,1.1301559954630157e-06,1.1301559954630157e-06,2.802480604588982e-06,2.802480604588982e-06,6.817196670567816e-06,6.817196670567816e-06
148,1.7972278389422938,5.312243892724215,0.0,1.7443660757430686e-07,1.7443660757430686e-07,4.414747872052887e-07,4.414747872052887e-07,1.1062771536829708e-06,1.1062771536829708e-06,2.7438370135796295e-06,2.7438370135796295e-06,6.677966435045311e-06,6.677966435045311e-06
148,1.7972171276822855,5.312947775524772,0.0,1.6756651705745107e-07,1.6756651705745107e-07,4.2410113961695857e-07,4.2410113961695857e-07,1.062826676751798e-06,1.062826676751798e-06,2.6365999540116996e-06,2.6365999540116996e-06,6.4201657210251726e-06,6.4201657210251726e-06
148,1.797232163299016,5.3136608308567155,0.03222443451779673,1.696536725593421e-07,1.696536725593421e-07,4.293971861088464e-07,4.293971861088464e-07,1.0761844024490335e-06,1.0761844024490335e-06,2.6702672723806866e-06,2.6702672723806866e-06,6.505339474360009e-06,6.505339474360009e-06
148,1.798566807776172,5.3143714470700765,1.674652064970801,1.6897681582804767e-07,1.6897681582804767e-07,4.276976272195501e-07,4.276976272195501e-07,1.0720103543656626e-06,1.0720103543656626e-06,2.6604410952599155e-06,2.6604410952599155e-06,6.484599093258971e-06,6.484599093258971e-06
148,1.8014516912013576,5.315069229209857,3.6034636824020327,1.6583130480323763e-07,1.6583130480323763e-07,4.197491940240701e-07,4.197491940240701e-07,1.0521708374889037e-06,1.0521708374889037e-06,2.6117198704411595e-06,2.6117198704411595e-06,6.36895265947941e-06,6.36895265947941e-06
148,1.806587563572874,5.315755939071429,6.40377795811642,1.631093228791262e-07,1.631093228791262e-07,4.1287209745904887e-07,4.1287209745904887e-07,1.0350124556346081e-06,1.0350124556346081e-06,2.5696270305110496e-06,2.5696270305110496e-06,6.269311769612888e-06,6.269311769612888e-06
148,1.817194127086832,5.316443813977227,13.209496628646319,1.632959836373094e-07,1.632959836373094e-07,4.133572378528177e-07,4.133572378528177e-07,1.0363083323231743e-06,1.0363083323231743e-06,2.5733394000265526e-06,2.5733394000265526e-06,6.28136065612687e-06,6.28136065612687e-06
148,1.8303275271895612,5.317171536427762,16.351974330914995,1.726573542812122e-07,1.726573542812122e-07,4.370678042663741e-07,4.370678042663741e-07,1.0958387636192985e-06,1.0958387636192985e-06,2.721703496012649e-06,2.721703496012649e-06,6.646769872564581e-06,6.646769872564581e-06
148,1.846425573613761,5.3179973956900595,20.039165213553225,1.9581875700030666e-07,1.9581875700030666e-07,4.957161379833782e-07,4.957161379833782e-07,1.2429929753651758e-06,1.2429929753651758e-06,3.0878582704265126e-06,3.0878582704265126e-06,7.545037415931964e-06,7.545037415931964e-06
148,1.8607130949999149,5.318825658223578,17.784429321891693,1.9625816461918314e-07,1.9625816461918314e-07,4.968467971611812e-07,4.968467971611812e-07,1.2459433591636701e-06,1.2459433591636701e-06,3.0959046251204845e-06,3.0959046251204845e-06,7.56904212921399e-06,7.56904212921399e-06
148,1.8790466393019933,5.319521034326339,22.810220374769845,1.6466985196109832e-07,1.6466985196109832e-07,4.168919978647987e-07,4.168919978647987e-07,1.0455295473910185e-06,1.0455295473910185e-06,2.59847219122832e-06,2.59847219122832e-06,6.35624667095144e-06,6.35624667095144e-06
148,1.8945272429192679,5.320175889667333,19.25941287545848,1.5499029964620987e-07,1.5499029964620987e-07,3.9239819850217727e-07,3.9239819850217727e-07,9.841753532182549e-07,9.841753532182549e-07,2.446449121584007e-06,2.446449121584007e-06,5.987176998694539e-06,5.987176998694539e-06
148,1.9062501868461068,5.320808404889272,14.585299147522539,1.4962559807513083e-07,1.4962559807513083e-07,3.788268881317311e-07,3.788268881317311e-07,9.502053384695709e-07,9.502053384695709e-07,2.362431739281494e-06,2.362431739281494e-06,5.784142074243324e-06,5.784142074243324e-06
148,1.9167811941808592,5.3213756991803365,13.10075630269721,1.3413264666064127e-07,1.3413264666064127e-07,3.3961037130654316e-07,3.3961037130654316e-07,8.518961432512541e-07,8.518961432512541e-07,2.1183668651546258e-06,2.1183668651546258e-06,5.1887331854941704e-06,5.1887331854941704e-06
148,1.9259885014990756,5.321893737084309,11.453246413392295,1.2243307831082497e-07,1.2243307831082497e-07,3.099956952874645e-07,3.099956952874645e-07,7.776561661771106e-07,7.776561661771106e-07,1.93405084207203e-06,1.93405084207203e-06,4.739049713380246e-06,4.739049713380246e-06
148,1.9303514194607538,5.322446519925038,5.432448165348121,1.305886198402226e-07,1.305886198402226e-07,3.3065304996246703e-07,3.3065304996246703e-07,8.295267534603085e-07,8.295267534603085e-07,2.063362619049252e-06,2.063362619049252e-06,5.057781751369997e-06,5.057781751369997e-06
148,1.9337834750457674,5.322946847515433,4.2741876823451666,1.1814681180229054e-07,1.1814681180229054e-07,2.991571124150706e-07,2.991571124150706e-07,7.505552159158833e-07,7.505552159158833e-07,1.8672031238896706e-06,1.8672031238896706e-06,4.578618459400308e-06,4.578618459400308e-06
148,1.9350201356634231,5.323487742757944,1.5467767200832503,1.276731027934316e-07,1.276731027934316e-07,3.232858928365668e-07,3.232858928365668e-07,8.111389268062687e-07,8.111389268062687e-07,2.018214097116298e-06,2.018214097116298e-06,4.95070254038808e-06,4.95070254038808e-06
148,1.9350116651879208,5.324044374005248,0.0,1.3132962704027737e-07,1.3132962704027737e-07,3.325527971624602e-07,3.325527971624602e-07,8.34440981455497e-07,8.34440981455497e-07,2.0765103099372025e-06,2.0765103099372025e-06,5.095641786871387e-06,5.095641786871387e-06
148,1.9350035223606898,5.324579474080405,0.0,1.2619440089397887e-07,1.2619440089397887e-07,3.1955709965303593e-07,3.1955709965303593e-07,8.018808900242478e-07,8.018808900242478e-07,1.9957880516100505e-06,1.9957880516100505e-06,4.899406788462888e-06,4.899406788462888e-06
148,1.934995443252307,5.3251103869169665,0.0,1.2515341532897627e-07,1.2515341532897627e-07,3.1692852587136806e-07,3.1692852587136806e-07,7.953320225814138e-07,7.953320225814138e-07,1.979782794772508e-06,1.979782794772508e-06,4.8619116238893426e-06,4.8619116238893426e-06
149,1.9349877519954117,5.325615812370081,0.0,1.1909573612642433e-07,1.1909573612642433e-07,3.0159545110127445e-07,3.0159545110127445e-07,7.568972692384301e-07,7.568972692384301e-07,1.8843809677345898e-06,1.8843809677345898e-06,4.629287471040191e-06,4.629287471040191e-06
149,1.9349800707365983,5.326120580806407,0.0,1.188927685150303e-07,1.188927685150303e-07,3.010881822384733e-07,3.010881822384733e-07,7.55666621802522e-07,7.55666621802522e-07,1.8815818688051556e-06,1.8815818688051556e-06,4.624029372284012e-06,4.624029372284012e-06
149,1.934972506053113,5.326617688578288,0.0,1.1704137249313065e-07,1.1704137249313065e-07,2.964062027945205e-07,2.964062027945205e-07,7.439572604376896e-07,7.439572604376896e-07,1.8526844486077182e-06,1.8526844486077182e-06,4.554594200818181e-06,4.554594200818181e-06
149,1.9349650207655806,5.327109578901857,0.0,1.1576705187996927e-07,1.1576705187996927e-07,2.931854009526956e-07,2.931854009526956e-07,7.359137051294878e-07,7.359137051294878e-07,1.8329058605902684e-06,1.8329058605902684e-06,4.507515513996622e-06,4.507515513996622e-06
149,1.9349579203780423,5.327576175797231,0.0,1.0977204204328842e-07,1.0977204204328842e-07,2.78008642737113e-07,2.78008642737113e-07,6.978562121629162e-07,6.978562121629162e-07,1.738349681638751e-06,1.738349681638751e-06,4.2764009597208666e-06,4.2764009597208666e-06
149,1.9349752764133008,5.3280423474843595,0.030352645926864853,1.0963101683324533e-07,1.0963101683324533e-07,2.7765719724930526e-07,2.7765719724930526e-07,6.970100910101621e-07,6.970100910101621e-07,1.7364673755802916e-06,1.7364673755802916e-06,4.273151297365397e-06,4.273151297365397e-06
149,1.936246130763543,5.328503427655561,1.5862348348647273,1.0839334245054516e-07,1.0839334245054516e-07,2.745282141084378e-07,2.745282141084378e-07,6.891907725434715e-07,6.891907725434715e-07,1.7172085425815676e-06,1.7172085425815676e-06,4.227116516186842e-06,4.227116516186842e-06
149,1.9390630614129183,5.328948538459391,3.504791120540204,1.0460118519792767e-07,1.0460118519792767e-07,2.6492909672869734e-07,2.6492909672869734e-07,6.651260379655645e-07,6.651260379655645e-07,1.6574569867914875e-06,1.6574569867914875e-06,4.081311968977661e-06,4.081311968977661e-06
149,1.9441252707496368,5.3293798373292205,6.290852301394881,1.0131979267076258e-07,1.0131979267076258e-07,2.5662309255937095e-07,2.5662309255937095e-07,6.443044369066114e-07,6.443044369066114e-07,1.6057663643923093e-06,1.6057663643923093e-06,3.955229984781127e-06,3.955229984781127e-06
149,1.9540942951057745,5.3298271360273235,12.379999318285494,1.0504143937442034e-07,1.0504143937442034e-07,2.6605444341492857e-07,2.6605444341492857e-07,6.680162955637271e-07,6.680162955637271e-07,1.6650656181696679e-06,1.6650656181696679e-06,4.102541522445824e-06,4.102541522445824e-06
149,1.9659328761545707,5.33032574239381,14.699853017660187,1.1704585534600116e-07,1.1704585534600116e-07,2.9646603980677155e-07,2.9646603980677155e-07,7.444135671067192e-07,7.444135671067192e-07,1.855734082476242e-06,1.855734082476242e-06,4.5738286409222205e-06,4.5738286409222205e-06
149,1.9762045657252656,5.330857987378391,12.754946967175831,1.2489070372009687e-07,1.2489070372009687e-07,3.1634348850347563e-07,3.1634348850347563e-07,7.943704191832263e-07,7.943704191832263e-07,1.980554705553907e-06,1.980554705553907e-06,4.8832208831704465e-06,4.8832208831704465e-06
149,1.991433773754953,5.331390565698363,18.904250768794487,1.2491552712983375e-07,1.2491552712983375e-07,3.1641379323636175e-07,3.1641379323636175e-07,7.945938802859779e-07,7.945938802859779e-07,1.981405410449929e-06,1.981405410449929e-06,4.887124084117752e-06,4.887124084117752e-06
149,2.0078613762238513,5.331823100862332,20.38711950651846,1.0141132093202033e-07,1.0141132093202033e-07,2.568825734352104e-07,2.568825734352104e-07,6.451306090119163e-07,6.451306090119163e-07,1.6089182827828653e-06,1.6089182827828653e-06,3.9697140568690935e-06,3.9697140568690935e-06
149,2.0243333946162423,5.332214632403162,20.43978651791393,9.176739693832604e-08,9.176739693832604e-08,2.3245799443084144e-07,2.3245799443084144e-07,5.838177417094704e-07,5.838177417094704e-07,1.4561741377500096e-06,1.4561741377500096e-06,3.5938713939885187e-06,3.5938713939885187e-06
149,2.040704302840389,5.332583752637116,20.312451727743017,8.648826796274842e-08,8.648826796274842e-08,2.190889809185072e-07,2.190889809185072e-07,5.502646382715562e-07,5.502646382715562e-07,1.3726299748169312e-06,1.3726299748169312e-06,3.388575176451372e-06,3.388575176451372e-06
149,2.055104043985661,5.33294098947399,17.866074204037094,8.367953160012104e-08,8.367953160012104e-08,2.1197737414325818e-07,2.1197737414325818e-07,5.324244811378355e-07,5.324244811378355e-07,1.3282617422237291e-06,1.3282617422237291e-06,3.2798696059206845e-06,3.2798696059206845e-06
149,2.066991652848374,5.333279433053425,14.749050148838073,7.9255298887993e-08,7.9255298887993e-08,2.007729553236103e-07,2.007729553236103e-07,5.043016797249396e-07,5.043016797249396e-07,1.2582240163813662e-06,1.2582240163813662e-06,3.107674432404832e-06,3.107674432404832e-06
149,2.0723204650367855,5.333614898982458,6.614547385227636,7.853680726398343e-08,7.853680726398343e-08,1.989557857959071e-07,1.989557857959071e-07,4.997559195670702e-07,4.997559195670702e-07,1.246998980888265e-06,1.246998980888265e-06,3.0806688178471497e-06,3.0806688178471497e-06
149,2.0747269738631555,5.333935619526958,2.9901563210425763,7.506500331993828e-08,7.506500331993828e-08,1.901634706840852e-07,1.901634706840852e-07,4.776878634734443e-07,4.776878634734443e-07,1.1920428640436224e-06,1.1920428640436224e-06,2.945570823483315e-06,2.945570823483315e-06
149,2.075935420732135,5.3342532027611655,1.504393178012888,7.431171735966637e-08,7.431171735966637e-08,1.8825779578236245e-07,1.8825779578236245e-07,4.729175049539574e-07,4.729175049539574e-07,1.1802431517623454e-06,1.1802431517623454e-06,2.9170581767728285e-06,2.9170581767728285e-06
149,2.0759304922098574,5.334577077082285,0.0,7.57643107145597e-08,7.57643107145597e-08,1.9194042951802712e-07,1.9194042951802712e-07,4.821856333206401e-07,4.821856333206401e-07,1.2034803229386577e-06,1.2034803229386577e-06,2.975151581407947e-06,2.975151581407947e-06
149,2.0759256434892923,5.334895707290846,0.0,7.451837357739267e-08,7.451837357739267e-08,1.8878664816993244e-07,1.8878664816993244e-07,4.742796431685178e-07,4.742796431685178e-07,1.1838533127087782e-06,1.1838533127087782e-06,2.9272825874318385e-06,2.9272825874318385e-06
149,2.075920901047936,5.335207353437136,0.0,7.286661118347739e-08,7.286661118347739e-08,1.846045856183e-07,1.846045856183e-07,4.6378938118713343e-07,4.6378938118713343e-07,1.1577696178607887e-06,1.1577696178607887e-06,2.8634111607391898e-06,2.8634111607391898e-06
150,2.0759163231630446,5.335508185872815,0.0,7.03209893686521e-08,7.03209893686521e-08,1.7815774932775137e-07,1.7815774932775137e-07,4.476078658315058e-07,4.476078658315058e-07,1.1174701082729999e-06,1.1174701082729999e-06,2.7643281779573954e-06,2.7643281779573954e-06
150,2.0759119658933423,5.3357945207389585,0.0,6.691638465942071e-08,6.691638465942071e-08,1.695343882909138e-07,1.695343882909138e-07,4.25956117569062e-07,4.25956117569062e-07,1.063502187503815e-06,1.063502187503815e-06,2.6313606241650844e-06,2.6313606241650844e-06
150,2.0759074854346338,5.3360889508826785,0.0,6.87922483932747e-08,6.87922483932747e-08,1.742891564845675e-07,1.742891564845675e-07,4.379165290070626e-07,4.379165290070626e-07,1.0934522218580727e-06,1.0934522218580727e-06,2.706008553046496e-06,2.706008553046496e-06
150,2.0759031552330747,5.336373506985113,0.0,6.646981479758279e-08,6.646981479758279e-08,1.6840727268273668e-07,1.6840727268273668e-07,4.2315129795416337e-07,4.2315129795416337e-07,1.0566690260254562e-06,1.0566690260254562e-06,2.6155041473140333e-06,2.6155041473140333e-06
150,2.0758990792240546,5.336641359006441,0.0,6.25540557205235e-08,6.25540557205235e-08,1.5848826132223685e-07,1.5848826132223685e-07,3.982402559028408e-07,3.982402559028408e-07,9.945386664383885e-07,9.945386664383885e-07,2.4621877808285626e-06,2.4621877808285626e-06
150,2.0759206866436704,5.336920733057381,0.03204704214809838,6.523061044182337e-08,6.523061044182337e-08,1.6527161768301202e-07,1.6527161768301202e-07,4.15297615947102e-07,4.15297615947102e-07,1.037215188034322e-06,1.037215188034322e-06,2.5683292213394917e-06,2.5683292213394917e-06
150,2.0772528611665835,5.337199730400852,1.6561530415147543,6.512809036241019e-08,6.512809036241019e-08,1.65013885742277e-07,1.65013885742277e-07,4.1466274466963813e-07,4.1466274466963813e-07,1.0357096624309083e-06,1.0357096624309083e-06,2.565097365255696e-06,2.565097365255696e-06
150,2.080096959602519,5.337476364309414,3.5295693189993,6.456201300760198e-08,6.456201300760198e-08,1.6358161609479286e-07,1.6358161609479286e-07,4.1107618779671256e-07,4.1107618779671256e-07,1.0268304582328754e-06,1.0268304582328754e-06,2.5435961595252733e-06,2.5435961595252733e-06
150,2.0851557247769645,5.337746051090467,6.273486144731877,6.292689624865614e-08,6.292689624865614e-08,1.5944060644347488e-07,1.5944060644347488e-07,4.006820030925527e-07,4.006820030925527e-07,1.000942439633012e-06,1.000942439633012e-06,2.4799373314735627e-06,2.4799373314735627e-06
150,2.0951065310936956,5.338025239405634,12.334852411908575,6.51295996654237e-08,6.51295996654237e-08,1.6502367510966112e-07,1.6502367510966112e-07,4.147250711813162e-07,4.147250711813162e-07,1.0361021289738196e-06,1.0361021289738196e-06,2.567537364578402e-06,2.567537364578402e-06
150,2.1061481449278596,5.338352334942483,13.686609464893966,7.628693596086939e-08,7.628693596086939e-08,1.9329641121708835e-07,1.9329641121708835e-07,4.857942336637553e-07,4.857942336637553e-07,1.2137552994304082e-06,1.2137552994304082e-06,3.0084078978308254e-06,3.0084078978308254e-06
150,2.1217776502410675,5.338679983931472,19.36978183382439,7.639595512384003e-08,7.639595512384003e-08,1.9357542204201647e-07,1.9357542204201647e-07,4.865130133045442e-07,4.865130133045442e-07,1.2156614712680882e-06,1.2156614712680882e-06,3.0138170142011127e-06,3.0138170142011127e-06
150,2.135503711226946,5.33900867498122,17.010554616825594,7.661875543352789e-08,7.661875543352789e-08,1.9414275524530366e-07,1.9414275524530366e-07,4.879565531759327e-07,4.879565531759327e-07,1.2193793914623631e-06,1.2193793914623631e-06,3.023722866927705e-06,3.023722866927705e-06
150,2.1537608829597934,5.33927840489292,22.621359952608476,6.28596944379312e-08,6.28596944379312e-08,1.5928102625446823e-07,1.5928102625446823e-07,4.003486031680659e-07,4.003486031680659e-07,1.0005342698218321e-06,1.0005342698218321e-06,2.4815620191556585e-06,2.4815620191556585e-06
150,2.168511924941898,5.33952405073961,18.276725220055354,5.7235169386339927e-08,5.7235169386339927e-08,1.4503060070779722e-07,1.4503060070779722e-07,3.645408782344663e-07,3.645408782344663e-07,9.111100655048111e-07,9.111100655048111e-07,2.2601722575336825e-06,2.2601722575336825e-06
150,2.183285108473551,5.339766705568339,18.303253462723067,5.652721182389653e-08,5.652721182389653e-08,1.4323820660408485e-07,1.4323820660408485e-07,3.600452913736696e-07,3.600452913736696e-07,8.999348700554015e-07,8.999348700554015e-07,2.2328279007797743e-06,2.2328279007797743e-06
150,2.199688786892452,5.339999993342381,20.321752177499828,5.433477215505256e-08,5.433477215505256e-08,1.3768406458827727e-07,1.3768406458827727e-07,3.4609339496174564e-07,3.4609339496174564e-07,8.651189793040733e-07,8.651189793040733e-07,2.1468001331260697e-06,2.1468001331260697e-06
150,2.213259470169738,5.340218139005011,16.811826117797477,5.0798862125864754e-08,5.0798862125864754e-08,1.28725354255258e-07,1.28725354255258e-07,3.235821152635536e-07,3.235821152635536e-07,8.088987041848741e-07,8.088987041848741e-07,2.0076028737711445e-06,2.0076028737711445e-06
150,2.219369858594518,5.340432275812172,7.5716332957834425,4.985670550448548e-08,4.985670550448548e-08,1.2633910321206513e-07,1.2633910321206513e-07,3.1759124907827104e-07,3.1759124907827104e-07,7.939700293485666e-07,7.939700293485666e-07,1.9708465000793953e-06,1.9708465000793953e-06
150,2.2226761659330903,5.3406364060136005,4.098480310611009,4.751894865915266e-08,4.751894865915266e-08,1.204162235419215e-07,1.204162235419215e-07,3.0270927342487427e-07,3.0270927342487427e-07,7.568092120573914e-07,7.568092120573914e-07,1.8788754944814624e-06,1.8788754944814624e-06
150,2.2239988193035627,5.340831499935652,1.6416287997743657,4.540816197660669e-08,4.540816197660669e-08,1.150683505002437e-07,1.150683505002437e-07,2.8927182698728504e-07,2.8927182698728504e-07,7.232538877851706e-07,7.232538877851706e-07,1.7958183256931179e-06,1.7958183256931179e-06
150,2.223995783164028,5.3410310176765305,0.0,4.643047267258619e-08,4.643047267258619e-08,1.1765999121940693e-07,1.1765999121940693e-07,2.95793402210023e-07,2.95793402210023e-07,7.395998327015957e-07,7.395998327015957e-07,1.8366558363347873e-06,1.8366558363347873e-06
150,2.223992821840019,5.341225618968514,0.0,4.527920622285117e-08,4.527920622285117e-08,1.147435409314585e-07,1.147435409314585e-07,2.884677881419044e-07,2.884677881419044e-07,7.213221926400005e-07,7.213221926400005e-07,1.7915112805054717e-06,1.7915112805054717e-06
150,2.2239899311865194,5.3414155761985125,0.0,4.4191839243692604e-08,4.4191839243692604e-08,1.1198894807932315e-07,1.1198894807932315e-07,2.815486297225031e-07,2.815486297225031e-07,7.040580349062486e-07,7.040580349062486e-07,1.7488660480131453e-06,1.7488660480131453e-06
151,2.22398708526698,5.341602593768266,0.0,4.3501390454986446e-08,4.3501390454986446e-08,1.1024015108766589e-07,1.1024015108766589e-07,2.771577625220883e-07,2.771577625220883e-07,6.931140507327062e-07,6.931140507327062e-07,1.7219061849247234e-06,1.7219061849247234e-06
151,2.22398429102633,5.341786215296711,0.0,4.2705116467305306e-08,4.2705116467305306e-08,1.0822312840329736e-07,1.0822312840329736e-07,2.720922503948846e-07,2.720922503948846e-07,6.804810909949075e-07,6.804810909949075e-07,1.6907390640128044e-06,1.6907390640128044e-06
151,2.223981592129822,5.341963571352947,0.0,4.124198935332868e-08,4.124198935332868e-08,1.045161007595574e-07,1.045161007595574e-07,2.6277733072875393e-07,2.6277733072875393e-07,6.572179776226495e-07,6.572179776226495e-07,1.6331431094639384e-06,1.6331431094639384e-06
151,2.2239788675676153,5.342142614012268,0.0,4.16282500685141e-08,4.16282500685141e-08,1.0549578901768906e-07,1.0549578901768906e-07,2.652456825156726e-07,2.652456825156726e-07,6.634240918737075e-07,6.634240918737075e-07,1.6487683935681922e-06,1.6487683935681922e-06
151,2.223976167720621,5.342320032529053,0.0,4.124474484818034e-08,4.124474484818034e-08,1.0452470921073936e-07,1.0452470921073936e-07,2.628092629648569e-07,2.628092629648569e-07,6.573625559383245e-07,6.573625559383245e-07,1.6339057215992835e-06,1.6339057215992835e-06
151,2.2239980090668054,5.342499217942366,0.03041512029567651,4.164955217834627e-08,4.164955217834627e-08,1.0555141538309267e-07,1.0555141538309267e-07,2.6539593522057845e-07,2.6539593522057845e-07,6.63865272928147e-07,6.63865272928147e-07,1.6502723747154945e-06,1.6502723747154945e-06
151,2.225256506115732,5.342676844314912,1.5613049044715284,4.128127485022161e-08,4.128127485022161e-08,1.0461891359297883e-07,1.0461891359297883e-07,2.6305642933620336e-07,2.6305642933620336e-07,6.580456241958996e-07,6.580456241958996e-07,1.6360077750070628e-06,1.6360077750070628e-06
151,2.228092156187102,5.342848161523054,3.5135086831723417,3.980943286768134e-08,3.980943286768134e-08,1.0088959999238499e-07,1.0088959999238499e-07,2.5368420894025496e-07,2.5368420894025496e-07,6.346312346561075e-07,6.346312346561075e-07,1.5779865170189435e-06,1.5779865170189435e-06
151,2.233137818173444,5.343015475277372,6.249030193175731,3.887387086757196e-08,3.887387086757196e-08,9.851931955726699e-08,9.851931955726699e-08,2.477288067299882e-07,2.477288067299882e-07,6.197618264661455e-07,6.197618264661455e-07,1.5411950464229585e-06,1.5411950464229585e-06
151,2.2430926975899657,5.343188270101964,12.325725176797903,4.0141882469623076e-08,4.0141882469623076e-08,1.0173363732351167e-07,1.0173363732351167e-07,2.5581605045917994e-07,2.5581605045917994e-07,6.400243548913732e-07,6.400243548913732e-07,1.591770536051327e-06,1.591770536051327e-06
151,2.254138900836278,5.343390696139153,13.67671679790268,4.701842092985497e-08,4.701842092985497e-08,1.1916217879166624e-07,1.1916217879166624e-07,2.9964746777894064e-07,2.9964746777894064e-07,7.497247674849499e-07,7.497247674849499e-07,1.864843383111778e-06,1.864843383111778e-06
151,2.2646233593368645,5.34359344364591,12.980907824110822,4.7085442726108965e-08,4.7085442726108965e-08,1.1933309230887752e-07,1.1933309230887752e-07,3.000839318566391e-07,3.000839318566391e-07,7.508588638894117e-07,7.508588638894117e-07,1.8679268155020382e-06,1.8679268155020382e-06
151,2.280289771397255,5.343795612007047,19.394099593926786,4.694332339173957e-08,4.694332339173957e-08,1.1897395730427397e-07,1.1897395730427397e-07,2.991874815437334e-07,2.991874815437334e-07,7.486577039854556e-07,7.486577039854556e-07,1.8627125945602703e-06,1.8627125945602703e-06
151,2.2967762263307336,5.3439621085216285,20.407621317748085,3.8654646551392314e-08,3.8654646551392314e-08,9.79677806967995e-08,9.79677806967995e-08,2.4636758396599197e-07,2.4636758396599197e-07,6.165176880792505e-07,6.165176880792505e-07,1.5341349139116111e-06,1.5341349139116111e-06
151,2.31281907323204,5.344114881916606,19.85771200960436,3.5464088078063636e-08,3.5464088078063636e-08,8.988213523998309e-08,8.988213523998309e-08,2.26037909131904e-07,2.26037909131904e-07,5.65669016238333e-07,5.65669016238333e-07,1.4077593835660622e-06,1.4077593835660622e-06
151,2.3252497309047473,5.344257105621609,15.386581350341446,3.301123657068662e-08,3.301123657068662e-08,8.366603098778279e-08,8.366603098778279e-08,2.1040889362212145e-07,2.1040889362212145e-07,5.26578201091874e-07,5.26578201091874e-07,1.31060940950617e-06,1.31060940950617e-06
151,2.340505579903928,5.3443892867244855,18.88228307012943,3.0676902419064e-08,3.0676902419064e-08,7.775019258705025e-08,7.775019258705025e-08,1.9553429129880078e-07,1.9553429129880078e-07,4.893709102753984e-07,4.893709102753984e-07,1.2181192689552281e-06,1.2181192689552281e-06
151,2.351324712435028,5.344519355015724,13.39127748786359,3.018338915462089e-08,3.018338915462089e-08,7.649982668605804e-08,7.649982668605804e-08,1.9239250657924954e-07,1.9239250657924954e-07,4.81525264968381e-07,4.81525264968381e-07,1.1986990966678225e-06,1.1986990966678225e-06
151,2.3565831217960183,5.344648302849659,6.509625135517512,2.992027726051959e-08,2.992027726051959e-08,7.583339696264639e-08,7.583339696264639e-08,1.907191834154535e-07,1.907191834154535e-07,4.773542775296922e-07,4.773542775296922e-07,1.1884225116862828e-06,1.1884225116862828e-06
151,2.358928022036286,5.34477406587902,2.9040744877660303,2.9178321018005235e-08,2.9178321018005235e-08,7.395330760653355e-08,7.395330760653355e-08,1.8599340004202253e-07,1.8599340004202253e-07,4.655423855376547e-07,4.655423855376547e-07,1.1591178151785158e-06,1.1591178151785158e-06
151,2.360108254991478,5.344899244587249,1.4628068311294462,2.90398366846394e-08,2.90398366846394e-08,7.360271704352002e-08,7.360271704352002e-08,1.8511420686509254e-07,1.8511420686509254e-07,4.633577952879881e-07,4.633577952879881e-07,1.1537788302294906e-06,1.1537788302294906e-06
151,2.3601063887978952,5.3450218801655645,0.0,2.8447043008483472e-08,2.8447043008483472e-08,7.210064479524118e-08,7.210064479524118e-08,1.8133888900853126e-07,1.8133888900853126e-07,4.5392333991369224e-07,4.5392333991369224e-07,1.1303836663270844e-06,1.1303836663270844e-06
151,2.3601045375123735,5.34514353607126,0.0,2.8217036062514984e-08,2.8217036062514984e-08,7.151805936729115e-08,7.151805936729115e-08,1.7987604814265904e-07,1.7987604814265904e-07,4.502767578329648e-07,4.502767578329648e-07,1.1213976200507032e-06,1.1213976200507032e-06
